ID,NAME,ovary adult,testis adult,adrenal adult,cns e14,whole brain e14.5,cns e18,limb e14.5,cns e11.5,subcutaneous fat pad adult,lung adult,colon adult,duodenum adult,cerebellum adult,mammary gland adult,placenta adult,small intestine adult,kidney adult,large intestine adult,genital fat pad adult,frontal lobe adult,bladder adult,cortex adult,stomach adult,spleen adult,thymus adult,heart adult,liver adult,liver e14,liver e14.5,liver e18
12927,Bcar1,45.961,12.2451,90.6343,26.0894,29.6551,18.8095,21.0138,18.8908,19.6825,35.1762,50.6074,66.9331,32.0862,24.7691,27.2786,67.5193,46.1484,39.7709,19.8862,9.70283,14.3408,11.7566,32.0873,9.93636,3.87863,10.1353,18.0595,3.23396,4.09244,7.34689
29815,Bcar3,10.7852,1.9611,13.0498,1.40733,1.31713,1.30579,1.87446,2.61389,13.0785,9.39615,8.68525,12.8166,2.79561,6.56012,11.4143,12.687,6.57485,13.2198,9.69807,3.01831,8.84608,2.67303,2.66814,11.1308,1.12926,1.24513,7.5137,1.46612,1.6214,4.60647
53619,Blcap,19.3704,11.333,18.6506,51.4379,59.9743,57.6972,22.5554,22.1344,38.9897,17.4901,18.6907,12.1367,30.2135,33.7051,12.9668,9.50993,16.5138,15.1388,29.2982,24.979,20.5484,19.187,8.36461,7.38465,9.25846,22.9094,12.788,3.66234,4.29522,6.93483
12189,Brca1,0.487791,1.65679,0.0333214,1.9348,1.24519,0.690452,2.75339,5.72093,0.262939,0.0689021,0.21234,0.127719,0.161692,0.0926568,4.40859,0.123489,0.038819,0.662165,0.13177,0.256702,0.198733,0.140309,0.0428213,0.404355,1.15585,0.0178506,0.0614006,5.8619,4.80756,2.13434
12190,Brca2,0.268564,1.52157,0.11264,0.896516,0.706901,0.619166,1.07497,1.98011,0.199626,0.109881,0.0963644,0.0796607,0.68794,0.120262,0.627956,0.0694454,0.122219,0.18179,0.172993,0.579914,0.336821,0.517319,0.058594,0.23007,0.383016,0.101121,0.188617,1.56673,1.30874,0.744037
107392,Brms1,10.4343,61.2008,10.3282,10.035,7.94988,5.91793,7.41548,13.9129,7.78048,11.6891,15.0638,15.0406,4.54676,9.49032,11.8914,10.3884,10.3034,14.5342,8.80807,6.69999,8.51729,6.6119,31.1662,12.7467,13.1862,4.258,6.19174,9.25644,9.20227,5.98425
52592,Brms1l,4.699,4.84044,2.7909,20.6358,17.3271,23.1701,16.9178,17.9597,5.51068,5.5367,1.60508,0.637335,19.0656,4.62203,13.7788,0.450134,4.407,2.44387,5.15254,20.6381,11.741,17.4158,1.01614,2.55517,4.86677,5.63813,0.91131,8.25693,7.04282,4.63865
71213,Cage1,0.249371,17.1386,0.219021,0.350007,0.292529,0.365873,0.142831,0.233747,0.107883,0.194147,0.156997,0.066305,0.149396,0.1304,0.0702946,0.0516366,0.115784,0.0789944,0.436025,0.36425,0.320972,0.391657,0.0573062,0.12631,0.0812247,0.0712397,0.0469948,0.096175,0.0906791,0.0719654
320662,Casc1,0.805379,5.22015,0.0198454,0.234766,0.211103,0.195666,0.137792,0.228024,0.236089,1.09474,1.19638,0.0160698,0.159408,1.49142,0.136115,0.0328854,0.0716813,0.51061,0.557273,0.175195,0.220556,0.154225,0.0272152,4.68083,0.345109,0.329636,0.0988273,0.0747216,0.364243,0.0532777
192160,Casc3,16.2961,10.6874,15.634,23.9098,21.0436,16.5218,18.6731,21.936,11.4614,17.5273,14.8141,10.5868,14.1976,16.3137,8.90919,8.04747,9.36984,10.5757,9.11827,11.9985,10.4146,10.8049,9.72783,16.019,23.7954,7.24675,5.20217,9.0664,9.33584,6.07644
75013,Ct55,0.134448,1.64134,0,0.0353072,0.0291054,0.0694331,0.0623458,0.0524654,0.0148483,0.0135645,0.0117035,0,0.104113,0.00475135,2.03171,0,0.00381069,0,0.00712919,0.12081,0.00403533,0.0589629,0,0,0,0.00602204,0,0.0160435,0.0243819,0.0412996
70062,Ctag2,0,56.6047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282811,0,0.0821328,0,0,0,0,0,0,0,0,0,0,0
50768,Dlc1,2.89594,0.165032,3.10711,0.963491,0.806409,0.765171,3.06671,1.28488,7.98427,9.51414,0.98285,0.350747,2.27016,3.93038,1.3821,0.435452,2.07054,0.747986,5.51204,2.56764,2.89422,1.84347,0.491586,0.677372,0.412855,4.24685,1.44546,0.715137,0.724506,0.91033
320256,Dlec1,2.35447,9.01117,0.535509,0.283874,0.265639,0.231175,0.204316,0.231142,0.593127,1.90261,0.194773,0.241151,0.204943,0.46589,0.11448,0.134658,9.13918,0.112205,1.74279,0.269697,1.81968,0.35001,0.156641,0.0841442,0.200326,0.092744,5.09679,0.053275,0.0520996,1.19528
268527,Greb1,76.4527,0.978317,16.0215,0.554207,0.501114,0.161709,0.686302,3.26863,2.52699,0.1389,1.39523,0.781058,0.171886,0.272998,1.76937,0.642922,0.123399,0.575424,7.20588,0.506795,0.0896754,0.0860005,0.0590901,0.101337,0.942668,0.0648918,0.0079543,0.467374,0.451882,0.146635
381157,Greb1l,5.18306,0.403659,2.2962,0.859205,0.872748,0.766045,0.627548,1.39754,0.499444,0.105649,0.4041,0.047818,0.649457,0.137199,1.84997,0.045992,1.01061,0.0289059,0.217915,0.751577,0.255165,0.768569,0.137086,0.0686868,0.237418,0.09834,0.101386,0.490859,0.445491,0.86009
15248,Hic1,27.902,0.493168,8.34386,2.79569,2.0048,0.973713,24.9935,3.06935,15.1643,9.18152,11.7512,9.39522,0.579457,9.96619,6.25116,8.94799,2.74939,4.46202,4.76765,0.670657,5.01907,0.573951,6.17001,4.01237,2.69545,4.00384,1.19113,0.585045,0.653569,0.671644
58180,Hic2,1.70001,1.78389,1.04441,3.87264,3.70464,2.81157,2.86791,5.10505,1.03926,0.95474,1.96345,0.893519,0.891706,0.907641,11.4185,0.746724,0.651472,0.923033,1.18691,1.31496,1.62171,1.20153,1.15669,0.605925,2.04603,0.523575,0.405984,1.51778,1.60886,1.00019
238455,Macc1,0.0440005,0.0730778,0,0.0328459,0.0234123,0.0168789,0.342544,0.071624,0.145792,0.307407,0.0737738,0.00865855,0.00138147,0.0744362,0.0366411,0.0157004,0.0676787,0.0342609,0.213537,0.0950263,1.74444,0.0240298,0.121654,0,0.0202813,0.0015357,0,0.00388671,0.00668694,0.00704076
328949,Mcc,1.86231,0.169939,0.741538,1.55108,1.33718,1.23654,3.4791,2.32445,3.03518,10.4014,1.6609,0.309346,5.03523,1.68932,0.715328,0.390821,1.62012,0.67686,1.57019,1.88999,2.45409,2.32139,0.66169,0.449062,0.627416,2.09244,2.5385,1.78102,1.72715,3.02082
66566,Ntpcr,4.2666,15.1002,3.7441,2.74742,2.60556,3.17101,3.9401,1.9285,3.82113,1.88088,3.68347,1.81035,3.63247,2.45019,1.76641,1.6091,2.64539,2.75495,3.49622,3.42704,5.21212,4.14908,2.09126,1.8044,2.43309,2.07109,1.41612,2.27907,2.39136,2.21137
246257,Ovca2,12.1656,4.1624,9.84153,7.25049,7.19504,6.53891,10.3709,8.69235,10.3248,7.01228,7.72795,5.88123,5.1342,9.55787,7.31931,4.36325,10.385,9.90322,7.52472,7.68914,8.38867,8.52661,5.32108,6.97449,8.42352,5.04927,7.27324,6.70631,6.91657,4.8137
320271,Scai,0.168588,0.635421,0.0849738,3.94875,4.34853,4.62296,4.58852,2.53487,0.537072,0.297112,0.0811772,0.0229166,2.06714,0.351424,0.459695,0.0197838,0.329178,0.129652,0.7704,2.2538,1.88226,2.86723,0.034156,0.250394,0.681312,0.298237,0.0620948,0.640398,0.597178,0.495793
76816,Sdccag8,0.857428,5.23998,0.60598,4.77267,4.0715,6.0759,2.51847,3.54527,1.25661,1.51263,0.460556,0.465371,3.89591,1.19078,2.29802,0.39224,1.53892,1.23913,1.09285,6.10981,2.98997,5.76586,0.29144,1.16087,1.2445,0.826247,0.426361,1.31969,1.03866,1.19108
232023,Vopp1,3.71643,0.416198,1.66996,28.1526,25.4967,31.4469,9.3571,12.7316,2.62588,3.61019,2.79875,1.2966,5.1705,3.78657,1.24845,1.71954,1.86233,4.13258,2.95417,13.6531,6.66294,13.2798,3.41606,4.3702,2.83789,2.57076,0.32816,11.6126,11.4475,6.69229
