12190,Brca2,1690834146611429385,0.113,31961,0.11264,12190,12190_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834146610380807,0.337,258299,0.336821,12190,12190_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834146610380804,0.688,458733,0.68794,12190,12190_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834146609332233,1.98,1870434,1.98011,12190,12190_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834146610380802,0.897,854407,0.896516,12190,12190_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834146610380801,0.619,572322,0.619166,12190,12190_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834146610380811,0.0964,25670,0.0963644,12190,12190_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834146610380808,0.517,386309,0.517319,12190,12190_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834146611429386,0.0797,22493,0.0796607,12190,12190_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834146610380809,0.58,452311,0.579914,12190,12190_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834146611429383,0.173,54036,0.172993,12190,12190_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834146610380810,0.101,29270,0.101121,12190,12190_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834146611429379,0.122,50488,0.122219,12190,12190_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834146611429384,0.182,56762,0.18179,12190,12190_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834146610380803,1.07,921100,1.07497,12190,12190_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834146611429378,0.189,69268,0.188617,12190,12190_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834146610380800,1.31,955838,1.30874,12190,12190_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834146609332232,1.57,1660980,1.56673,12190,12190_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834146610380805,0.744,803200,0.744037,12190,12190_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834146611429377,0.11,28365,0.109881,12190,12190_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834146612477953,0.12,32847,0.120262,12190,12190_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834146612477954,0.269,57137,0.268564,12190,12190_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834146610380806,0.628,754292,0.627956,12190,12190_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834146611429387,0.0694,19972,0.0694454,12190,12190_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834146611429376,0.23,79405,0.23007,12190,12190_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834146612477952,0.0586,19190,0.058594,12190,12190_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834146611429382,0.2,62459,0.199626,12190,12190_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834146611429380,1.52,452355,1.52157,12190,12190_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834146611429381,0.383,143373,0.383016,12190,12190_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834146609332234,0.707,595313,0.706901,12190,12190_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
107392,Brms1,1690834189020037129,10.3,433598,10.3282,107392,107392_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834189018988552,8.52,966407,8.51729,107392,107392_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834189018988549,4.55,448587,4.54676,107392,107392_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834189017939979,13.9,1944488,13.9129,107392,107392_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834189018988547,10.0,1415003,10.035,107392,107392_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834189018988546,5.92,809353,5.91793,107392,107392_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834189018988556,15.1,593715,15.0638,107392,107392_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834189018988553,6.61,730529,6.6119,107392,107392_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834189020037130,15.0,628354,15.0406,107392,107392_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834189018988554,6.7,773183,6.69999,107392,107392_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834189020037127,8.81,407072,8.80807,107392,107392_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834189018988555,4.26,182356,4.258,107392,107392_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834189020037123,10.3,629742,10.3034,107392,107392_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834189020037128,14.5,671447,14.5342,107392,107392_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834189018988548,7.42,940126,7.41548,107392,107392_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834189020037122,6.19,336434,6.19174,107392,107392_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834189018988545,9.2,994399,9.20227,107392,107392_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834189017939978,9.26,1451945,9.25644,107392,107392_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834189018988550,5.98,955814,5.98425,107392,107392_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834189020037121,11.7,446453,11.6891,107392,107392_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834189021085697,9.49,383516,9.49032,107392,107392_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834189021085698,10.4,328450,10.4343,107392,107392_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834189018988551,11.9,2113377,11.8914,107392,107392_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834189020037131,10.4,442040,10.3884,107392,107392_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834189020037120,12.7,650907,12.7467,107392,107392_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834189021085696,31.2,1510221,31.1662,107392,107392_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834189020037126,7.78,360179,7.78048,107392,107392_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834189020037124,61.2,2692023,61.2008,107392,107392_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834189020037125,13.2,730308,13.1862,107392,107392_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834189018988544,7.95,990564,7.94988,107392,107392_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
52592,Brms1l,1690834164740259849,2.79,170431,2.7909,52592,52592_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834164739211271,11.7,1937784,11.741,52592,52592_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834164739211268,19.1,2736135,19.0656,52592,52592_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834164738162699,18.0,3651142,17.9597,52592,52592_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834164739211266,20.6,4232576,20.6358,52592,52592_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834164739211265,23.2,4609325,23.1701,52592,52592_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834164739211275,1.61,92020,1.60508,52592,52592_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834164739211272,17.4,2798966,17.4158,52592,52592_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834164740259850,0.637,38730,0.637335,52592,52592_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834164739211273,20.6,3464335,20.6381,52592,52592_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834164740259847,5.15,346381,5.15254,52592,52592_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834164739211274,5.64,351230,5.63813,52592,52592_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834164740259843,4.41,391803,4.407,52592,52592_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834164740259848,2.44,164226,2.44387,52592,52592_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834164739211267,16.9,3119841,16.9178,52592,52592_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834164740259842,0.911,72027,0.91131,52592,52592_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834164739211264,7.04,1107017,7.04282,52592,52592_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834164738162698,8.26,1883937,8.25693,52592,52592_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834164739211269,4.64,1077698,4.63865,52592,52592_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834164740259841,5.54,307600,5.5367,52592,52592_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834164741308416,4.62,271692,4.62203,52592,52592_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834164741308417,4.7,215155,4.699,52592,52592_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834164739211270,13.8,3562028,13.7788,52592,52592_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834164740259851,0.45,27861,0.450134,52592,52592_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834164740259840,2.56,189795,2.55517,52592,52592_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834164740259852,1.02,71623,1.01614,52592,52592_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834164740259846,5.51,371073,5.51068,52592,52592_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834164740259844,4.84,309705,4.84044,52592,52592_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834164740259845,4.87,392074,4.86677,52592,52592_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834164738162700,17.3,3140440,17.3271,52592,52592_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
71213,Cage1,1690834176633208835,0.219,20129,0.219021,71213,71213_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834176632160258,0.321,79726,0.320972,71213,71213_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834176631111693,0.149,32267,0.149396,71213,71213_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834176631111687,0.234,71517,0.233747,71213,71213_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834176631111691,0.35,108042,0.350007,71213,71213_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834176631111690,0.366,109540,0.365873,71213,71213_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834176632160262,0.157,13546,0.156997,71213,71213_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834176632160259,0.392,94731,0.391657,71213,71213_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834176633208836,0.0663,6064,0.066305,71213,71213_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834176632160260,0.364,92020,0.36425,71213,71213_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834176633208833,0.436,44114,0.436025,71213,71213_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834176632160261,0.0712,6679,0.0712397,71213,71213_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834176632160266,0.116,15492,0.115784,71213,71213_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834176633208834,0.079,7989,0.0789944,71213,71213_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834176631111692,0.143,39641,0.142831,71213,71213_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834176632160265,0.047,5590,0.0469948,71213,71213_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834176631111689,0.0907,21451,0.0906791,71213,71213_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834176631111686,0.0962,33025,0.096175,71213,71213_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834176632160256,0.072,25163,0.0719654,71213,71213_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834176632160264,0.194,16233,0.194147,71213,71213_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834176633208839,0.13,11536,0.1304,71213,71213_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834176633208840,0.249,17184,0.249371,71213,71213_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834176632160257,0.0703,27349,0.0702946,71213,71213_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834176633208837,0.0516,4810,0.0516366,71213,71213_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834176632160263,0.126,14120,0.12631,71213,71213_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834176633208838,0.0573,6079,0.0573062,71213,71213_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834176633208832,0.108,10933,0.107883,71213,71213_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834176632160267,17.1,1650331,17.1386,71213,71213_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834176632160268,0.0812,9848,0.0812247,71213,71213_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834176631111688,0.293,79793,0.292529,71213,71213_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
320662,Casc1,1690834204779085830,0.0198,3620,0.0198454,320662,320662_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834204778037254,0.221,108734,0.220556,320662,320662_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834204778037251,0.159,68335,0.159408,320662,320662_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834204776988683,0.228,138470,0.228024,320662,320662_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834204778037249,0.235,143835,0.234766,320662,320662_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834204778037248,0.196,116271,0.195666,320662,320662_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834204778037258,1.2,204880,1.19638,320662,320662_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834204778037255,0.154,74038,0.154225,320662,320662_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834204779085831,0.0161,2917,0.0160698,320662,320662_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834204778037256,0.175,87845,0.175195,320662,320662_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834204779085828,0.557,111904,0.557273,320662,320662_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834204778037257,0.33,61339,0.329636,320662,320662_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834204779085824,0.0717,19036,0.0716813,320662,320662_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834204779085829,0.511,102494,0.51061,320662,320662_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834204778037250,0.138,75903,0.137792,320662,320662_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834204778037261,0.0988,23332,0.0988273,320662,320662_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834204776988685,0.364,171019,0.364243,320662,320662_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834204776988682,0.0747,50926,0.0747216,320662,320662_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834204778037252,0.0533,36974,0.0532777,320662,320662_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834204778037260,1.09,181674,1.09474,320662,320662_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834204779085834,1.49,261872,1.49142,320662,320662_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834204779085835,0.805,110152,0.805379,320662,320662_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834204778037253,0.136,105109,0.136115,320662,320662_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834204779085832,0.0329,6080,0.0328854,320662,320662_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834204778037259,4.68,1038564,4.68083,320662,320662_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834204779085833,0.0272,5730,0.0272152,320662,320662_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834204779085827,0.236,47487,0.236089,320662,320662_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834204779085825,5.22,997682,5.22015,320662,320662_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834204779085826,0.345,83048,0.345109,320662,320662_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834204776988684,0.211,114289,0.211103,320662,320662_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
192160,Casc3,1690834191310127105,15.6,1319741,15.634,192160,192160_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834191309078531,10.4,2376077,10.4146,192160,192160_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834191309078528,14.2,2816549,14.1976,192160,192160_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834191308029962,21.9,6164569,21.936,192160,192160_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834191308029966,23.9,6779148,23.9098,192160,192160_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834191308029965,16.5,4543414,16.5218,192160,192160_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834191309078535,14.8,1174022,14.8141,192160,192160_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834191309078532,10.8,2400430,10.8049,192160,192160_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834191310127106,10.6,889324,10.5868,192160,192160_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834191309078533,12.0,2784159,11.9985,192160,192160_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834191309078543,9.12,847345,9.11827,192160,192160_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834191309078534,7.25,624044,7.24675,192160,192160_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834191309078539,9.37,1151522,9.36984,192160,192160_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834191310127104,10.6,982400,10.5757,192160,192160_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834191308029967,18.7,4760153,18.6731,192160,192160_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834191309078538,5.2,568368,5.20217,192160,192160_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834191308029964,9.34,2028507,9.33584,192160,192160_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834191308029961,9.07,2859555,9.0664,192160,192160_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834191309078529,6.08,1951509,6.07644,192160,192160_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834191309078537,17.5,1346064,17.5273,192160,192160_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834191310127109,16.3,1325597,16.3137,192160,192160_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834191310127110,16.3,1031444,16.2961,192160,192160_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834191309078530,8.91,3183764,8.90919,192160,192160_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834191310127107,8.05,688541,8.04747,192160,192160_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834191309078536,16.0,1644806,16.019,192160,192160_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834191310127108,9.73,947828,9.72783,192160,192160_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834191309078542,11.5,1066857,11.4614,192160,192160_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834191309078540,10.7,945262,10.6874,192160,192160_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834191309078541,23.8,2649939,23.7954,192160,192160_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834191308029963,21.0,5272283,21.0436,192160,192160_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
