75013,Ct55,1690834181935857673,0.0,0,0.0,75013,75013_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834181934809097,0.00404,403,0.00403533,75013,75013_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834181934809094,0.104,9041,0.104113,75013,75013_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834181934809088,0.0525,6454,0.0524654,75013,75013_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834181934809092,0.0353,4382,0.0353072,75013,75013_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834181934809091,0.0694,8358,0.0694331,75013,75013_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834181934809101,0.0117,406,0.0117035,75013,75013_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834181934809098,0.059,5734,0.0589629,75013,75013_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834181935857674,0.0,0,0.0,75013,75013_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834181934809099,0.121,12271,0.12081,75013,75013_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834181935857671,0.00713,290,0.00712919,75013,75013_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834181934809100,0.00602,227,0.00602204,75013,75013_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834181935857667,0.00381,205,0.00381069,75013,75013_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834181935857672,0.0,0,0.0,75013,75013_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834181934809093,0.0623,6957,0.0623458,75013,75013_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834181935857666,0.0,0,0.0,75013,75013_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834181934809090,0.0244,2319,0.0243819,75013,75013_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834181933760525,0.016,2215,0.0160435,75013,75013_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834181934809095,0.0413,5806,0.0412996,75013,75013_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834181935857665,0.0136,456,0.0135645,75013,75013_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834181936906240,0.00475,169,0.00475135,75013,75013_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834181936906241,0.134,3725,0.134448,75013,75013_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834181934809096,2.03,317815,2.03171,75013,75013_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834181935857675,0.0,0,0.0,75013,75013_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834181935857664,0.0,0,0.0,75013,75013_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834181935857676,0.0,0,0.0,75013,75013_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834181935857670,0.0148,605,0.0148483,75013,75013_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834181935857668,1.64,63546,1.64134,75013,75013_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834181935857669,0.0,0,0.0,75013,75013_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834181934809089,0.0291,3192,0.0291054,75013,75013_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
70062,Ctag2,1690834175647547395,0.0,0,0.0,70062,70062_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834175646498818,0.0,0,0.0,70062,70062_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834175645450253,0.0,0,0.0,70062,70062_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834175645450247,0.0,0,0.0,70062,70062_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834175645450251,0.0,0,0.0,70062,70062_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834175645450250,0.0,0,0.0,70062,70062_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834175646498822,0.0,0,0.0,70062,70062_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834175646498819,0.0,0,0.0,70062,70062_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834175647547396,0.0,0,0.0,70062,70062_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834175646498820,0.0,0,0.0,70062,70062_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834175647547393,0.0821,1748,0.0821328,70062,70062_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834175646498821,0.0,0,0.0,70062,70062_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834175646498826,0.0283,796,0.0282811,70062,70062_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834175647547394,0.0,0,0.0,70062,70062_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834175645450252,0.0,0,0.0,70062,70062_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834175646498825,0.0,0,0.0,70062,70062_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834175645450249,0.0,0,0.0,70062,70062_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834175645450246,0.0,0,0.0,70062,70062_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834175646498816,0.0,0,0.0,70062,70062_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834175646498824,0.0,0,0.0,70062,70062_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834175647547399,0.0,0,0.0,70062,70062_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834175647547400,0.0,0,0.0,70062,70062_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834175646498817,0.0,0,0.0,70062,70062_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834175647547397,0.0,0,0.0,70062,70062_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834175646498823,0.0,0,0.0,70062,70062_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834175647547398,0.0,0,0.0,70062,70062_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834175647547392,0.0,0,0.0,70062,70062_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834175646498827,56.6,1146591,56.6047,70062,70062_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834175646498828,0.0,0,0.0,70062,70062_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834175645450248,0.0,0,0.0,70062,70062_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
50768,Dlc1,1690834164329218048,3.11,1235944,3.10711,50768,50768_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834164327120899,2.89,3111497,2.89422,50768,50768_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834164327120896,2.27,2122174,2.27016,50768,50768_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834164326072322,1.28,1701498,1.28488,50768,50768_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834164326072326,0.963,1287268,0.963491,50768,50768_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834164326072325,0.765,991531,0.765171,50768,50768_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834164327120903,0.983,367038,0.98285,50768,50768_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834164327120900,1.84,1929871,1.84347,50768,50768_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834164329218049,0.351,138839,0.350747,50768,50768_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834164327120901,2.57,2807519,2.56764,50768,50768_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834164328169479,5.51,2413695,5.51204,50768,50768_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834164327120902,4.25,1723301,4.24685,50768,50768_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834164328169475,2.07,1199077,2.07054,50768,50768_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834164328169480,0.748,327412,0.747986,50768,50768_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834164326072327,3.07,3683834,3.06671,50768,50768_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834164328169474,1.45,744174,1.44546,50768,50768_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834164326072324,0.725,741801,0.724506,50768,50768_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834164326072321,0.715,1062858,0.715137,50768,50768_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834164327120897,0.91,1377662,0.91033,50768,50768_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834164328169473,9.51,3443047,9.51414,50768,50768_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834164329218052,3.93,1504930,3.93038,50768,50768_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834164329218053,2.9,863723,2.89594,50768,50768_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834164327120898,1.38,2327372,1.3821,50768,50768_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834164329218050,0.435,175563,0.435452,50768,50768_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834164328169472,0.677,327740,0.677372,50768,50768_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834164329218051,0.492,225702,0.491586,50768,50768_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834164328169478,7.98,3502088,7.98427,50768,50768_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834164328169476,0.165,68781,0.165032,50768,50768_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834164328169477,0.413,216652,0.412855,50768,50768_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834164326072323,0.806,952044,0.806409,50768,50768_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
320256,Dlec1,1690834204176154628,0.536,87257,0.535509,320256,320256_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834204175106050,1.82,801357,1.81968,320256,320256_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834204174057483,0.205,78478,0.204943,320256,320256_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834204174057477,0.231,125383,0.231142,320256,320256_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834204174057481,0.284,155360,0.283874,320256,320256_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834204174057480,0.231,122710,0.231175,320256,320256_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834204175106054,0.195,29795,0.194773,320256,320256_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834204175106051,0.35,150094,0.35001,320256,320256_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834204176154629,0.241,39102,0.241151,320256,320256_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834204175106052,0.27,120797,0.269697,320256,320256_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834204176154626,1.74,312613,1.74279,320256,320256_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834204175106053,0.0927,15416,0.092744,320256,320256_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834204175106058,9.14,2168010,9.13918,320256,320256_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834204176154627,0.112,20119,0.112205,320256,320256_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834204174057482,0.204,100536,0.204316,320256,320256_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834204175106057,5.1,1074868,5.09679,320256,320256_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834204174057479,0.0521,21851,0.0520996,320256,320256_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834204174057476,0.0533,32434,0.053275,320256,320256_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834204175106048,1.2,740976,1.19528,320256,320256_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834204175106056,1.9,282043,1.90261,320256,320256_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834204176154632,0.466,73073,0.46589,320256,320256_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834204176154633,2.35,287653,2.35447,320256,320256_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834204175106049,0.114,78967,0.11448,320256,320256_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834204176154630,0.135,22239,0.134658,320256,320256_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834204175106055,0.0841,16677,0.0841442,320256,320256_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834204176154631,0.157,29460,0.156641,320256,320256_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834204176154625,0.593,106569,0.593127,320256,320256_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834204175106059,9.01,1538417,9.01117,320256,320256_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834204176154624,0.2,43062,0.200326,320256,320256_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834204174057478,0.266,128465,0.265639,320256,320256_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
268527,Greb1,1690834201924861952,16.0,3282098,16.0215,268527,268527_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834201922764810,0.0897,49650,0.0896754,268527,268527_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834201922764807,0.172,82751,0.171886,268527,268527_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834201922764801,3.27,2229160,3.26863,268527,268527_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834201922764805,0.554,381330,0.554207,268527,268527_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834201922764804,0.162,107917,0.161709,268527,268527_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834201923813378,1.4,268334,1.39523,268527,268527_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834201922764811,0.086,46366,0.0860005,268527,268527_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834201924861953,0.781,159224,0.781058,268527,268527_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834201923813376,0.507,285383,0.506795,268527,268527_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834201923813386,7.21,1625043,7.20588,268527,268527_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834201923813377,0.0649,13561,0.0648918,268527,268527_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834201923813382,0.123,36803,0.123399,268527,268527_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834201923813387,0.575,129717,0.575424,268527,268527_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834201922764806,0.686,424570,0.686302,268527,268527_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834201923813381,0.00795,2109,0.0079543,268527,268527_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834201922764803,0.452,238275,0.451882,268527,268527_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834201922764800,0.467,357732,0.467374,268527,268527_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834201922764808,0.147,114285,0.146635,268527,268527_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834201923813380,0.139,25887,0.1389,268527,268527_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834201924861956,0.273,53833,0.272998,268527,268527_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834201924861957,76.5,11743149,76.4527,268527,268527_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834201922764809,1.77,1534447,1.76937,268527,268527_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834201924861954,0.643,133493,0.642922,268527,268527_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834201923813379,0.101,25251,0.101337,268527,268527_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834201924861955,0.0591,13972,0.0590901,268527,268527_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834201923813385,2.53,570825,2.52699,268527,268527_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834201923813383,0.978,209985,0.978317,268527,268527_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834201923813384,0.943,254760,0.942668,268527,268527_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834201922764802,0.501,304681,0.501114,268527,268527_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
381157,Greb1l,1690834206816469002,2.3,519031,2.2962,381157,381157_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834206815420428,0.255,155884,0.255165,381157,381157_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834206815420425,0.649,344998,0.649457,381157,381157_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834206815420419,1.4,1051655,1.39754,381157,381157_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834206815420423,0.859,652319,0.859205,381157,381157_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834206815420422,0.766,564084,0.766045,381157,381157_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834206816468992,0.404,85754,0.4041,381157,381157_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834206815420429,0.769,457210,0.768569,381157,381157_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834206816469003,0.0478,10756,0.047818,381157,381157_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834206815420430,0.752,466985,0.751577,381157,381157_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834206816469000,0.218,54225,0.217915,381157,381157_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834206815420431,0.0983,22676,0.09834,381157,381157_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834206816468996,1.01,332572,1.01061,381157,381157_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834206816469001,0.0289,7190,0.0289059,381157,381157_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834206815420424,0.628,428366,0.627548,381157,381157_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834206816468995,0.101,29661,0.101386,381157,381157_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834206815420421,0.445,259195,0.445491,381157,381157_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834206815420418,0.491,414557,0.490859,381157,381157_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834206815420426,0.86,739655,0.86009,381157,381157_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834206816468994,0.106,21726,0.105649,381157,381157_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834206816469006,0.137,29852,0.137199,381157,381157_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834206816469007,5.18,878440,5.18306,381157,381157_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834206815420427,1.85,1770232,1.84997,381157,381157_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834206816469004,0.046,10537,0.045992,381157,381157_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834206816468993,0.0687,18885,0.0686868,381157,381157_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834206816469005,0.137,35766,0.137086,381157,381157_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834206816468999,0.499,124486,0.499444,381157,381157_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834206816468997,0.404,95600,0.403659,381157,381157_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834206816468998,0.237,70798,0.237418,381157,381157_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834206815420420,0.873,585507,0.872748,381157,381157_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
15248,Hic1,1690834152180416513,8.34,850035,8.34386,15248,15248_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834152178319369,5.02,1381942,5.01907,15248,15248_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834152178319366,0.579,138731,0.579457,15248,15248_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834152178319360,3.07,1040980,3.06935,15248,15248_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834152178319364,2.8,956617,2.79569,15248,15248_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834152178319363,0.974,323152,0.973713,15248,15248_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834152179367939,11.8,1123915,11.7512,15248,15248_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834152179367936,0.574,153884,0.573951,15248,15248_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834152180416514,9.4,952473,9.39522,15248,15248_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834152179367937,0.671,187809,0.670657,15248,15248_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834152179367947,4.77,534691,4.76765,15248,15248_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834152179367938,4.0,416101,4.00384,15248,15248_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834152179367943,2.75,407780,2.74939,15248,15248_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834152180416512,4.46,500219,4.46202,15248,15248_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834152178319365,25.0,7689209,24.9935,15248,15248_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834152179367942,1.19,157056,1.19113,15248,15248_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834152178319362,0.654,171382,0.653569,15248,15248_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834152177270795,0.585,222691,0.585045,15248,15248_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834152178319367,0.672,260322,0.671644,15248,15248_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834152179367941,9.18,850973,9.18152,15248,15248_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834152180416517,9.97,977325,9.96619,15248,15248_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834152180416518,27.9,2131311,27.902,15248,15248_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834152178319368,6.25,2695958,6.25116,15248,15248_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834152180416515,8.95,923945,8.94799,15248,15248_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834152179367940,4.01,497200,4.01237,15248,15248_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834152180416516,6.17,725520,6.17001,15248,15248_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834152179367946,15.2,1703498,15.1643,15248,15248_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834152179367944,0.493,52641,0.493168,15248,15248_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834152179367945,2.7,362263,2.69545,15248,15248_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834152178319361,2.0,606178,2.0048,15248,15248_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
