58180,Hic2,1690834167568269319,1.04,149351,1.04441,58180,58180_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834167567220739,1.62,626766,1.62171,58180,58180_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834167567220736,0.892,299668,0.891706,58180,58180_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834167566172165,5.11,2430315,5.10505,58180,58180_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834167566172169,3.87,1860046,3.87264,58180,58180_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834167566172168,2.81,1309758,2.81157,58180,58180_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834167567220743,1.96,263596,1.96345,58180,58180_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834167567220740,1.2,452188,1.20153,58180,58180_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834167568269320,0.894,127150,0.893519,58180,58180_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834167567220741,1.31,516886,1.31496,58180,58180_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834167568269317,1.19,186845,1.18691,58180,58180_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834167567220742,0.524,76378,0.523575,58180,58180_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834167568269313,0.651,135629,0.651472,58180,58180_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834167568269318,0.923,145249,0.923033,58180,58180_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834167566172170,2.87,1238474,2.86791,58180,58180_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834167568269312,0.406,75140,0.405984,58180,58180_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834167566172167,1.61,592187,1.60886,58180,58180_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834167566172164,1.52,810941,1.51778,58180,58180_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834167567220737,1.0,544155,1.00019,58180,58180_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834167567220745,0.955,124209,0.95474,58180,58180_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834167569317889,0.908,124937,0.907641,58180,58180_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834167569317890,1.7,182276,1.70001,58180,58180_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834167567220738,11.4,6912401,11.4185,58180,58180_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834167568269321,0.747,108230,0.746724,58180,58180_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834167567220744,0.606,105394,0.605925,58180,58180_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834167569317888,1.16,190918,1.15669,58180,58180_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834167568269316,1.04,163875,1.03926,58180,58180_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834167568269314,1.78,267278,1.78389,58180,58180_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834167568269315,2.05,385987,2.04603,58180,58180_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834167566172166,3.7,1572325,3.70464,58180,58180_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
238455,Macc1,1690834199388356619,0.0,0,0.0,238455,238455_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834199387308041,1.74,457443,1.74444,238455,238455_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834199387308038,0.00138,315,0.00138147,238455,238455_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834199387308032,0.0716,23135,0.071624,238455,238455_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834199387308036,0.0328,10704,0.0328459,238455,238455_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834199387308035,0.0169,5335,0.0168789,238455,238455_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834199388356609,0.0738,6720,0.0737738,238455,238455_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834199387308042,0.024,6136,0.0240298,238455,238455_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834199388356620,0.00866,836,0.00865855,238455,238455_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834199387308043,0.095,25344,0.0950263,238455,238455_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834199388356617,0.214,22808,0.213537,238455,238455_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834199388356608,0.00154,152,0.0015357,238455,238455_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834199388356613,0.0677,9560,0.0676787,238455,238455_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834199388356618,0.0343,3658,0.0342609,238455,238455_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834199387308037,0.343,100366,0.342544,238455,238455_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834199388356612,0.0,0,0.0,238455,238455_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834199387308034,0.00669,1670,0.00668694,238455,238455_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834199386259466,0.00389,1409,0.00388671,238455,238455_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834199387308039,0.00704,2599,0.00704076,238455,238455_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834199388356611,0.307,27135,0.307407,238455,238455_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834199389405185,0.0744,6952,0.0744362,238455,238455_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834199389405186,0.044,3201,0.0440005,238455,238455_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834199387308040,0.0366,15050,0.0366411,238455,238455_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834199388356621,0.0157,1544,0.0157004,238455,238455_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834199388356610,0.0,0,0.0,238455,238455_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834199389405184,0.122,13624,0.121654,238455,238455_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834199388356616,0.146,15598,0.145792,238455,238455_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834199388356614,0.0731,7429,0.0730778,238455,238455_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834199388356615,0.0203,2596,0.0202813,238455,238455_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834199387308033,0.0234,6742,0.0234123,238455,238455_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
328949,Mcc,1690834205290790912,0.742,187523,0.741538,328949,328949_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834205288693772,2.45,1677294,2.45409,328949,328949_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834205288693769,5.04,2992423,5.03523,328949,328949_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834205288693763,2.32,1956895,2.32445,328949,328949_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834205288693767,1.55,1317449,1.55108,328949,328949_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834205288693766,1.24,1018671,1.23654,328949,328949_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834205289742339,1.66,394317,1.6609,328949,328949_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834205289742336,2.32,1544968,2.32139,328949,328949_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834205290790913,0.309,77847,0.309346,328949,328949_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834205289742337,1.89,1313790,1.88999,328949,328949_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834205289742347,1.57,437122,1.57019,328949,328949_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834205289742338,2.09,539792,2.09244,328949,328949_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834205289742343,1.62,596470,1.62012,328949,328949_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834205289742348,0.677,188356,0.67686,328949,328949_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834205288693768,3.48,2656888,3.4791,328949,328949_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834205289742342,2.54,830852,2.5385,328949,328949_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834205288693765,1.73,1124230,1.72715,328949,328949_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834205288693762,1.78,1682810,1.78102,328949,328949_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834205288693770,3.02,2906355,3.02082,328949,328949_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834205289742341,10.4,2393012,10.4014,328949,328949_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834205290790916,1.69,411220,1.68932,328949,328949_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834205290790917,1.86,353114,1.86231,328949,328949_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834205288693771,0.715,765790,0.715328,328949,328949_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834205290790914,0.391,100173,0.390821,328949,328949_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834205289742340,0.449,138130,0.449062,328949,328949_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834205290790915,0.662,193139,0.66169,328949,328949_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834205289742346,3.04,846362,3.03518,328949,328949_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834205289742344,0.17,45027,0.169939,328949,328949_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834205289742345,0.627,209315,0.627416,328949,328949_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834205288693764,1.34,1003620,1.33718,328949,328949_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
66566,Ntpcr,1690834169450463238,3.74,260735,3.7441,66566,66566_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834169449414663,5.21,980988,5.21212,66566,66566_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834169449414660,3.63,594480,3.63247,66566,66566_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834169448366092,1.93,447093,1.9285,66566,66566_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834169449414658,2.75,642625,2.74742,66566,66566_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834169449414657,3.17,719376,3.17101,66566,66566_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834169449414667,3.68,240819,3.68347,66566,66566_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834169449414664,4.15,760420,4.14908,66566,66566_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834169450463239,1.81,125456,1.81035,66566,66566_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834169449414665,3.43,656021,3.42704,66566,66566_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834169450463236,3.5,268028,3.49622,66566,66566_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834169449414666,2.07,147131,2.07109,66566,66566_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834169450463232,2.65,268202,2.64539,66566,66566_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834169450463237,2.75,211118,2.75495,66566,66566_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834169449414659,3.94,828599,3.9401,66566,66566_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834169449414670,1.42,127637,1.41612,66566,66566_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834169449414656,2.39,428648,2.39136,66566,66566_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834169448366091,2.28,593000,2.27907,66566,66566_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834169449414661,2.21,585889,2.21137,66566,66566_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834169449414669,1.88,119164,1.88088,66566,66566_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834169450463242,2.45,164245,2.45019,66566,66566_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834169450463243,4.27,222780,4.2666,66566,66566_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834169449414662,1.77,520748,1.76641,66566,66566_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834169450463240,1.61,113576,1.6091,66566,66566_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834169449414668,1.8,152843,1.8044,66566,66566_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834169450463241,2.09,168095,2.09126,66566,66566_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834169450463235,3.82,293423,3.82113,66566,66566_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834169450463233,15.1,1101776,15.1002,66566,66566_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834169450463234,2.43,223529,2.43309,66566,66566_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834169448366093,2.61,538534,2.60556,66566,66566_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
