246257,Ovca2,1690834201430982663,9.84,586558,9.84153,246257,246257_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834201429934084,8.39,1351258,8.38867,246257,246257_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834201429934081,5.13,719124,5.1342,246257,246257_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834201428885511,8.69,1724692,8.69235,246257,246257_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834201428885515,7.25,1451428,7.25049,246257,246257_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834201428885514,6.54,1269580,6.53891,246257,246257_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834201429934088,7.73,432409,7.72795,246257,246257_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834201429934085,8.53,1337439,8.52661,246257,246257_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834201430982664,5.88,348813,5.88123,246257,246257_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834201429934086,7.69,1259715,7.68914,246257,246257_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834201430982661,7.52,493705,7.52472,246257,246257_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834201429934087,5.05,306994,5.04927,246257,246257_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834201430982657,10.4,901104,10.385,246257,246257_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834201430982662,9.9,649508,9.90322,246257,246257_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834201429934080,10.4,1866587,10.3709,246257,246257_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834201430982656,7.27,561050,7.27324,246257,246257_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834201428885513,6.92,1061068,6.91657,246257,246257_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834201428885510,6.71,1493399,6.70631,246257,246257_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834201429934082,4.81,1091515,4.8137,246257,246257_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834201429934090,7.01,380224,7.01228,246257,246257_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834201430982667,9.56,548340,9.55787,246257,246257_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834201432031232,12.2,543656,12.1656,246257,246257_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834201429934083,7.32,1846722,7.31931,246257,246257_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834201430982665,4.36,263578,4.36325,246257,246257_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834201429934089,6.97,505617,6.97449,246257,246257_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834201430982666,5.32,366052,5.32108,246257,246257_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834201430982660,10.3,678546,10.3248,246257,246257_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834201430982658,4.16,259927,4.1624,246257,246257_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834201430982659,8.42,662316,8.42352,246257,246257_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834201428885512,7.2,1272745,7.19504,246257,246257_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
320271,Scai,1690834204184543233,0.085,21362,0.0849738,320271,320271_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834204182446091,1.88,1278892,1.88226,320271,320271_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834204182446088,2.07,1221261,2.06714,320271,320271_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834204182446082,2.53,2121478,2.53487,320271,320271_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834204182446086,3.95,3334232,3.94875,320271,320271_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834204182446085,4.62,3786018,4.62296,320271,320271_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834204183494659,0.0812,19159,0.0811772,320271,320271_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834204183494656,2.87,1897003,2.86723,320271,320271_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834204184543234,0.0229,5733,0.0229166,320271,320271_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834204183494657,2.25,1557466,2.2538,320271,320271_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834204183494667,0.77,213207,0.7704,320271,320271_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834204183494658,0.298,76484,0.298237,320271,320271_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834204183494663,0.329,120478,0.329178,320271,320271_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834204184543232,0.13,35867,0.129652,320271,320271_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834204182446087,4.59,3483491,4.58852,320271,320271_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834204183494662,0.0621,20204,0.0620948,320271,320271_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834204182446084,0.597,386424,0.597178,320271,320271_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834204182446081,0.64,601521,0.640398,320271,320271_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834204182446089,0.496,474197,0.495793,320271,320271_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834204183494661,0.297,67953,0.297112,320271,320271_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834204184543237,0.351,85041,0.351424,320271,320271_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834204184543238,0.169,31778,0.168588,320271,320271_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834204182446090,0.46,489226,0.459695,320271,320271_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834204184543235,0.0198,5041,0.0197838,320271,320271_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834204183494660,0.25,76567,0.250394,320271,320271_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834204184543236,0.0342,9911,0.034156,320271,320271_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834204183494666,0.537,148881,0.537072,320271,320271_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834204183494664,0.635,167370,0.635421,320271,320271_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834204183494665,0.681,225957,0.681312,320271,320271_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834204182446083,4.35,3244583,4.34853,320271,320271_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
76816,Sdccag8,1690834184076001287,0.606,44223,0.60598,76816,76816_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834184074952710,2.99,589730,2.98997,76816,76816_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834184074952707,3.9,668161,3.89591,76816,76816_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834184073904138,3.55,861322,3.54527,76816,76816_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834184074952705,4.77,1169853,4.77267,76816,76816_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834184074952704,6.08,1444463,6.0759,76816,76816_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834184074952714,0.461,31554,0.460556,76816,76816_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834184074952711,5.77,1107396,5.76586,76816,76816_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834184076001288,0.465,33796,0.465371,76816,76816_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834184074952712,6.11,1225642,6.10981,76816,76816_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834184076001285,1.09,87797,1.09285,76816,76816_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834184074952713,0.826,61511,0.826247,76816,76816_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834184076001281,1.54,163503,1.53892,76816,76816_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834184076001286,1.24,99510,1.23913,76816,76816_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834184074952706,2.52,555024,2.51847,76816,76816_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834184076001280,0.426,40271,0.426361,76816,76816_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834184073904140,1.04,195104,1.03866,76816,76816_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834184073904137,1.32,359837,1.31969,76816,76816_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834184074952708,1.19,330700,1.19108,76816,76816_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834184074952716,1.51,100428,1.51263,76816,76816_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834184076001291,1.19,83649,1.19078,76816,76816_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834184076001292,0.857,46917,0.857428,76816,76816_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834184074952709,2.3,709947,2.29802,76816,76816_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834184076001289,0.392,29013,0.39224,76816,76816_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834184074952715,1.16,103047,1.16087,76816,76816_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834184076001290,0.291,24549,0.29144,76816,76816_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834184076001284,1.26,101121,1.25661,76816,76816_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834184076001282,5.24,400663,5.23998,76816,76816_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834184076001283,1.24,119814,1.2445,76816,76816_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834184073904139,4.07,881870,4.0715,76816,76816_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
232023,Vopp1,1690834197661351947,1.67,152799,1.66996,232023,232023_SAMN00849379,PRJNA66167,SAMN00849379,adrenal adult,0.0,1690834197660303372,6.66,1647692,6.66294,232023,232023_SAMN01164133,PRJNA66167,SAMN01164133,bladder adult,0.0,1690834197660303369,5.17,1111804,5.1705,232023,232023_SAMN01164136,PRJNA66167,SAMN01164136,cerebellum adult,0.0,1690834197660303363,12.7,3878122,12.7316,232023,232023_SAMN01164142,PRJNA66167,SAMN01164142,CNS E11.5,0.0,1690834197660303367,28.2,8651919,28.1526,232023,232023_SAMN01164138,PRJNA66167,SAMN01164138,CNS E14,0.0,1690834197660303366,31.4,9373425,31.4469,232023,232023_SAMN01164139,PRJNA66167,SAMN01164139,CNS E18,0.0,1690834197661351937,2.8,240414,2.79875,232023,232023_SAMN00849389,PRJNA66167,SAMN00849389,colon adult,0.0,1690834197660303373,13.3,3197818,13.2798,232023,232023_SAMN01164132,PRJNA66167,SAMN01164132,cortex adult,0.0,1690834197661351948,1.3,118058,1.2966,232023,232023_SAMN00849378,PRJNA66167,SAMN00849378,duodenum adult,0.0,1690834197660303374,13.7,3433924,13.6531,232023,232023_SAMN01164131,PRJNA66167,SAMN01164131,frontal Lobe adult,0.0,1690834197661351945,2.95,297562,2.95417,232023,232023_SAMN00849381,PRJNA66167,SAMN00849381,genital fat pad adult,0.0,1690834197661351936,2.57,239954,2.57076,232023,232023_SAMN00849390,PRJNA66167,SAMN00849390,heart adult,0.0,1690834197661351941,1.86,248079,1.86233,232023,232023_SAMN00849385,PRJNA66167,SAMN00849385,kidney adult,0.0,1690834197661351946,4.13,416097,4.13258,232023,232023_SAMN00849380,PRJNA66167,SAMN00849380,Large Intestine adult,0.0,1690834197660303368,9.36,2585471,9.3571,232023,232023_SAMN01164137,PRJNA66167,SAMN01164137,limb E14.5,0.0,1690834197661351940,0.328,38862,0.32816,232023,232023_SAMN00849386,PRJNA66167,SAMN00849386,liver adult,0.0,1690834197660303365,11.4,2696055,11.4475,232023,232023_SAMN01164140,PRJNA66167,SAMN01164140,liver E14.5,0.0,1690834197660303362,11.6,3969970,11.6126,232023,232023_SAMN01164143,PRJNA66167,SAMN01164143,liver E14,0.0,1690834197660303370,6.69,2329649,6.69229,232023,232023_SAMN01164135,PRJNA66167,SAMN01164135,liver E18,0.0,1690834197661351939,3.61,300521,3.61019,232023,232023_SAMN00849387,PRJNA66167,SAMN00849387,lung adult,0.0,1690834197662400513,3.79,333503,3.78657,232023,232023_SAMN00849375,PRJNA66167,SAMN00849375,mammary gland adult,0.0,1690834197662400514,3.72,254966,3.71643,232023,232023_SAMN00849374,PRJNA66167,SAMN00849374,ovary adult,0.0,1690834197660303371,1.25,483580,1.24845,232023,232023_SAMN01164134,PRJNA66167,SAMN01164134,placenta adult,0.0,1690834197661351949,1.72,159469,1.71954,232023,232023_SAMN00849377,PRJNA66167,SAMN00849377,small intestine adult,0.0,1690834197661351938,4.37,486380,4.3702,232023,232023_SAMN00849388,PRJNA66167,SAMN00849388,spleen adult,0.0,1690834197662400512,3.42,360772,3.41606,232023,232023_SAMN00849376,PRJNA66167,SAMN00849376,stomach adult,0.0,1690834197661351944,2.63,264935,2.62588,232023,232023_SAMN00849382,PRJNA66167,SAMN00849382,subcutaneous fat pad adult,0.0,1690834197661351942,0.416,39900,0.416198,232023,232023_SAMN00849384,PRJNA66167,SAMN00849384,testis adult,0.0,1690834197661351943,2.84,342557,2.83789,232023,232023_SAMN00849383,PRJNA66167,SAMN00849383,thymus adult,0.0,1690834197660303364,25.5,6924014,25.4967,232023,232023_SAMN01164141,PRJNA66167,SAMN01164141,whole brain E14.5,0.0
